,Subject Age Group,Stop Resolution,Weapon Type,Officer Gender,Officer Race,Subject Perceived Race,Subject Perceived Gender,Officer Age,Weekday,Time of Month,Precinct,Watch,Final Call Re-map,Initial Call Re-map
35302,5,0,None,0,White,African American,0,3,0,2,NORTH,3,suspicious,theft
35303,5,1,None,0,White,White,1,3,3,3,WEST,2,assault,child
35304,5,0,None,0,White,Native,0,3,3,3,SOUTH,2,theft,theft
35305,5,0,None,0,Asian,Hispanic,0,5,4,3,SOUTH,1,suspicious,suspicious
35306,5,0,None,0,Asian,Hispanic,0,5,4,3,SOUTH,1,suspicious,suspicious
35307,5,0,None,0,White,White,0,4,0,3,NORTH,3,suspicious,theft
35308,5,1,None,0,White,White,1,3,1,3,WEST,2,assault,assault
35309,5,0,None,1,White,African American,0,3,2,3,EAST,2,disturbance,disturbance
35310,5,1,None,0,Hispanic,White,0,5,0,1,WEST,2,under influence,warrant
35311,5,0,None,0,White,African American,0,4,6,2,NORTH,3,assist others,disturbance
35312,5,1,None,0,White,Asian,0,3,6,2,WEST,1,warrant,assault
35313,5,0,None,0,White,White,0,3,0,2,WEST,2,person in crisis,disturbance
35314,5,0,None,0,White,African American,0,3,1,2,WEST,3,weapon,weapon
35315,5,0,None,1,White,White,0,2,2,2,WEST,1,auto,auto
35316,5,0,None,1,Multi-Racial,White,2,4,2,2,WEST,1,trespass,suspicious
35317,5,1,None,1,Multi-Racial,African American,0,2,4,2,WEST,2,assault,assault
35318,5,0,None,0,White,White,0,3,1,2,WEST,3,person in crisis,disturbance
35319,5,0,None,0,Multi-Racial,African American,0,2,3,2,WEST,1,disturbance,assault
35320,5,0,None,0,White,African American,0,3,4,2,EAST,3,suspicious,suspicious
35321,5,0,None,0,White,White,0,3,4,2,WEST,1,suspicious,theft
35322,5,1,None,0,Native,African American,0,3,4,2,EAST,2,unknown,unknown
35323,5,1,None,0,White,White,0,3,4,2,WEST,3,vice,vice
35324,5,0,None,0,White,African American,0,3,5,2,SOUTHWEST,1,theft,theft
35325,5,1,None,0,White,African American,0,3,3,2,SOUTH,3,traffic,traffic
35326,5,1,None,0,White,White,1,4,6,2,NORTH,1,warrant,theft
35327,5,1,None,0,White,White,0,3,6,2,SOUTH,3,traffic,auto
35328,5,1,None,1,White,African American,0,4,6,2,EAST,2,warrant,theft
35329,5,1,None,0,White,White,0,3,2,1,WEST,3,assault,assault
35330,5,0,None,1,Multi-Racial,Native,0,2,2,1,WEST,2,disturbance,disturbance
35331,5,0,None,1,White,White,0,3,3,1,NORTH,2,unknown,unknown
35332,5,0,None,1,White,White,0,3,5,1,NORTH,3,domestic violence,disturbance
35333,5,0,None,1,White,White,0,3,5,1,WEST,3,suspicious,weapon
35334,5,0,None,0,White,White,0,4,2,2,WEST,1,assault,assault
35335,5,0,None,0,African American,African American,0,3,5,2,TRAINING,0,trespass,suspicious
35336,5,0,None,1,White,White,1,4,0,2,WEST,2,suspicious,assist
35337,5,1,None,0,White,Hispanic,0,3,1,2,WEST,2,assist others,under influence
35338,5,0,Lethal Blade,0,White,White,0,4,1,2,NORTH,2,trespass,weapon
35339,5,0,None,0,White,White,0,4,3,2,NORTH,3,disturbance,disturbance
35340,5,0,None,0,White,African American,0,5,3,2,EAST,1,vice,vice
35341,5,1,Lethal Blade,0,White,African American,0,3,6,2,SOUTH,1,domestic violence,disturbance
35342,5,1,None,0,White,African American,0,4,4,2,NORTH,2,assault,assault
35343,5,0,None,0,African American,White,0,3,5,2,TRAINING,0,disturbance,assault
35344,5,1,None,0,Multi-Racial,White,0,3,0,3,NORTH,1,auto,auto
35345,5,0,None,0,White,African American,0,4,1,3,NORTH,1,theft,theft
35346,5,0,None,0,White,White,1,3,5,3,EAST,2,unknown,unknown
35347,5,0,None,1,White,African American,0,4,0,1,WEST,2,unknown,unknown
35348,5,1,None,0,White,White,0,3,5,3,SOUTH,2,trespass,theft
35349,5,0,None,0,White,White,0,3,1,3,NORTH,2,suspicious,trespass
35350,5,1,None,0,White,White,0,3,2,1,SOUTH,2,assault,assault
35351,5,0,None,0,African American,White,2,3,2,3,TRAINING,0,suspicious,suspicious
35352,5,1,None,0,Multi-Racial,White,0,3,2,3,SOUTH,1,trespass,trespass
35353,5,0,None,0,White,White,0,3,2,3,TRAINING,0,trespass,trespass
35354,5,1,None,1,White,White,1,2,3,3,WEST,1,domestic violence,disturbance
35355,5,0,None,0,White,African American,0,4,4,3,WEST,2,unknown,unknown
35356,5,0,None,0,White,Hispanic,0,4,3,3,SOUTH,2,trespass,under influence
35357,5,0,None,0,African American,Unknown,0,3,5,3,TRAINING,0,suspicious,weapon
35358,5,0,None,0,White,African American,0,3,5,3,WEST,2,assault,disturbance
35359,5,0,None,0,Native,African American,0,4,3,1,SOUTH,1,disturbance,assault
35360,5,0,None,0,Asian,White,0,4,5,1,SOUTH,2,unknown,unknown
35361,5,1,None,0,White,White,0,3,0,1,EAST,1,traffic,under influence
35362,5,1,None,0,White,White,0,5,2,1,NORTH,3,assault,disturbance
35363,5,1,None,0,Multi-Racial,African American,0,3,6,1,NORTH,1,theft,theft
35364,5,0,None,0,Native,White,0,6,6,1,NORTH,2,trespass,trespass
35365,5,1,None,1,White,Unknown,0,4,0,1,WEST,2,assault,assault
35366,5,0,None,0,Multi-Racial,African American,1,2,2,2,WEST,1,traffic,suspicious
35367,5,0,None,0,Multi-Racial,African American,0,2,2,2,WEST,1,traffic,suspicious
35368,5,0,None,0,White,White,0,3,0,2,WEST,2,fraud,fraud
35369,5,0,None,0,White,White,1,4,1,2,TRAINING,0,property damage,suspicious
35370,5,0,None,0,White,White,0,5,5,2,NORTH,2,theft,theft
35371,5,0,None,0,Asian,White,0,5,6,2,NORTH,2,suspicious,mischief
35372,5,1,Lethal Blade,1,White,White,0,3,3,3,NORTH,2,assault,disturbance
35373,5,0,None,0,Asian,African American,0,3,4,2,NORTH,1,trespass,trespass
35374,5,1,None,0,Multi-Racial,African American,0,3,2,3,SOUTH,1,trespass,trespass
35375,5,0,None,1,White,White,0,3,3,3,NORTH,3,property damage,assault
35376,5,1,None,0,White,African American,0,3,3,3,SOUTH,2,theft,theft
35377,5,0,None,0,White,Hispanic,0,4,3,3,SOUTH,2,trespass,under influence
35378,5,0,None,0,African American,Unknown,0,3,5,3,TRAINING,0,suspicious,weapon
35379,5,0,None,1,White,White,0,5,6,3,NORTH,2,suspicious,child
35380,5,0,None,1,White,Native,0,2,1,3,WEST,1,under influence,suspicious
35381,5,1,None,0,White,White,0,3,0,1,WEST,1,unknown,unknown
35382,5,0,None,0,White,White,0,4,3,1,MAJOR,0,unknown,unknown
35383,5,0,None,1,White,African American,1,4,1,2,WEST,2,unknown,unknown
35384,5,0,None,1,White,African American,0,4,0,1,WEST,2,assault,assault
35385,5,1,None,1,White,African American,0,2,4,3,WEST,1,property damage,property damage
35386,5,1,Firearm,1,White,African American,0,4,4,3,WEST,2,warrant,weapon
35387,5,0,Lethal Blade,0,Multi-Racial,White,0,3,5,3,EAST,2,weapon,suspicious
35388,5,0,None,0,White,White,0,3,2,3,NORTH,3,suspicious,suspicious
35389,5,1,None,0,Hispanic,Multi-Racial,1,3,4,1,WEST,2,under influence,trespass
35390,5,1,None,0,White,White,0,2,0,1,TRAINING,0,auto,auto
35391,5,0,None,0,White,African American,0,4,1,1,WEST,1,suspicious,weapon
35392,5,1,None,0,White,White,0,4,2,1,EAST,3,domestic violence,assault
35393,5,1,None,0,White,Hispanic,0,3,4,2,SOUTH,3,assault,assault
35394,5,1,None,0,White,African American,0,3,1,3,SOUTH,2,unknown,unknown
35395,5,0,None,0,African American,White,0,5,1,2,NORTH,1,trespass,suspicious
35396,5,1,None,1,White,African American,0,2,0,1,WEST,1,domestic violence,assault
35397,5,0,None,0,Hispanic,African American,0,4,0,1,EAST,2,theft,suspicious
35398,5,0,None,0,White,White,0,4,2,2,SOUTHWEST,2,hazard,hazard
35399,5,0,None,0,White,Native,0,4,1,2,SOUTH,2,trespass,disturbance
35400,5,0,None,0,White,White,0,3,1,2,NORTH,1,trespass,trespass
35401,5,0,None,0,White,Unknown,0,3,3,3,WEST,1,domestic violence,assault
35402,5,0,None,0,White,White,0,3,5,3,SOUTH,3,warrant,traffic
35403,5,1,None,0,White,African American,0,5,4,1,WEST,2,warrant,under influence
35404,5,0,None,0,Multi-Racial,White,0,3,5,1,SOUTH,1,weapon,trespass
35405,5,0,Lethal Blade,0,African American,White,0,5,0,1,NORTH,1,unknown,unknown
35406,5,0,None,0,White,White,1,2,5,2,WEST,1,disturbance,assault
35407,5,0,None,0,White,White,0,4,2,2,SOUTHWEST,2,hazard,hazard
35408,5,0,None,0,White,White,0,4,6,2,NORTH,3,unknown,unknown
35409,5,0,None,0,White,Unknown,0,4,1,2,SOUTH,2,trespass,disturbance
35410,5,0,None,0,White,White,0,3,1,2,TRAINING,0,disturbance,disturbance
35411,5,0,None,0,White,African American,1,5,1,2,WEST,0,under influence,under influence
35412,5,0,Lethal Blade,0,White,White,0,2,3,2,WEST,1,person in crisis,disturbance
35413,5,0,None,1,White,African American,0,3,6,2,TRAINING,0,disturbance,disturbance
35414,5,0,None,0,White,African American,0,3,1,2,TRAINING,0,trespass,trespass
35415,5,0,None,0,White,White,0,3,1,1,EAST,2,suspicious,suspicious
35416,5,1,None,0,White,White,1,2,2,1,TRAINING,0,unknown,unknown
35417,5,1,None,0,White,African American,0,3,2,2,TRAINING,0,unknown,unknown
35418,5,0,None,0,White,Asian,1,3,6,2,NORTH,2,theft,theft
35419,5,1,None,0,Multi-Racial,Asian,0,2,0,2,WEST,1,theft,assault
35420,5,0,None,0,White,African American,0,4,2,2,EAST,3,misdemeanor,theft
35421,5,0,None,1,White,White,0,4,4,2,WEST,2,disturbance,disturbance
35422,5,0,None,0,White,Hispanic,0,4,6,2,WEST,1,disturbance,disturbance
35423,5,0,None,0,White,White,0,4,4,3,NORTH,3,disturbance,suspicious
35424,5,1,None,0,White,African American,0,3,4,3,TRAINING,0,assault,disturbance
35425,5,1,None,0,White,White,0,2,5,3,EAST,3,under influence,assault
35426,5,1,None,0,White,Hispanic,0,3,6,3,WEST,2,under influence,under influence
35427,5,0,None,0,White,African American,0,3,0,1,TRAINING,0,traffic,auto
35428,5,1,Lethal Blade,0,Asian,African American,0,5,2,2,NORTH,2,vice,child
35429,5,1,None,0,Multi-Racial,White,0,3,2,2,NORTH,2,warrant,theft
35430,5,0,None,0,White,Multi-Racial,0,4,5,3,WEST,2,domestic violence,disturbance
35431,5,1,None,0,White,African American,0,4,0,3,WEST,3,disturbance,disturbance
35432,5,0,None,0,African American,African American,0,4,0,3,SOUTH,1,theft,theft
35433,5,0,None,0,White,White,0,3,6,3,NORTH,3,traffic,suspicious
35434,5,1,None,0,White,White,0,4,3,3,TRAINING,0,disturbance,suspicious
35435,5,1,None,0,White,African American,0,4,4,3,SOUTH,2,theft,theft
35436,5,0,None,0,White,White,0,5,6,3,WEST,1,disturbance,disturbance
35437,5,1,None,0,African American,African American,0,3,2,3,TRAINING,0,unknown,unknown
35438,5,0,None,0,White,White,0,3,1,3,SOUTH,1,suspicious,theft
35439,5,0,None,0,Hispanic,Asian,1,4,1,3,SOUTH,2,theft,theft
35440,5,1,None,0,White,African American,0,3,6,3,SOUTH,0,assault,assault
35441,5,0,None,0,White,White,0,4,6,3,NORTH,2,theft,suspicious
35442,5,1,None,0,White,Native,0,3,0,2,NORTH,3,trespass,theft
35443,5,0,None,0,Asian,Native,1,5,2,2,NORTH,3,fraud,fraud
35444,5,0,None,0,White,White,0,3,2,2,SOUTH,0,vice,vice
35445,5,1,None,0,White,African American,0,3,2,2,SOUTH,0,vice,vice
35446,5,1,None,0,White,African American,0,2,3,2,EAST,2,domestic violence,disturbance
35447,5,0,None,0,White,White,0,3,0,2,EAST,3,theft,theft
35448,5,0,None,1,White,White,1,3,1,3,SOUTHWEST,2,suspicious,assault
35449,5,1,None,0,White,African American,0,3,0,1,TRAINING,0,assault,weapon
35450,5,1,None,0,White,White,0,2,5,1,TRAINING,0,warrant,disturbance
35451,5,0,None,0,White,White,0,3,3,2,NORTH,3,suspicious,unknown
35452,5,0,None,0,White,African American,0,4,4,2,TRAINING,0,disturbance,disturbance
35453,5,0,Lethal Blade,1,White,African American,0,4,4,2,EAST,3,disturbance,disturbance
35454,5,0,None,1,Asian,White,0,4,6,2,SOUTH,3,domestic violence,weapon
35455,5,0,None,0,White,African American,0,3,4,2,SOUTH,2,unknown,unknown
35456,5,0,None,0,Multi-Racial,African American,0,3,6,2,SOUTH,1,homicide,assist
35457,5,1,None,0,White,White,0,5,4,3,WEST,0,theft,disturbance
35458,5,0,Lethal Blade,0,White,White,0,3,1,3,EAST,3,disturbance,disturbance
35459,5,1,None,0,Multi-Racial,Unknown,0,3,4,1,WEST,3,domestic violence,disturbance
35460,5,0,None,0,White,African American,0,4,5,1,WEST,1,trespass,disturbance
35461,5,0,None,0,White,Native,0,5,3,2,TRAF,0,unknown,unknown
35462,5,1,None,0,White,Multi-Racial,0,4,4,2,WEST,2,theft,theft
35463,5,0,None,1,White,African American,0,5,6,2,NORTH,2,unknown,unknown
35464,5,0,None,0,White,White,0,3,1,2,WEST,1,person in crisis,assist
35465,5,0,None,0,White,African American,1,3,3,2,SOUTH,2,suspicious,suspicious
35466,5,0,None,0,White,African American,0,4,2,3,TRAINING,0,suspicious,weapon
35467,5,0,None,0,White,White,0,3,3,3,NORTH,2,unknown,unknown
35468,5,0,None,0,White,White,0,3,3,3,NORTH,1,disturbance,weapon
35469,5,0,None,0,White,African American,1,4,4,1,WEST,2,unknown,unknown
35470,5,0,Lethal Blade,0,White,White,0,4,2,3,TRAINING,0,suspicious,weapon
35471,5,0,None,0,White,African American,0,4,2,3,TRAINING,0,suspicious,weapon
35472,5,0,None,0,White,African American,0,4,2,3,TRAINING,0,suspicious,weapon
35473,5,1,None,1,Multi-Racial,African American,0,2,4,3,WEST,2,theft,theft
35474,5,1,None,0,White,White,0,4,6,3,SOUTH,0,warrant,assault
35475,5,0,None,0,White,White,0,3,4,1,WEST,3,disturbance,weapon
35476,5,0,None,0,White,White,1,4,4,1,NORTH,2,assault,assault
35477,5,0,None,0,White,African American,0,3,4,1,WEST,3,vice,vice
35478,5,0,None,0,White,Asian,0,4,5,1,TRAINING,0,weapon,weapon
35479,5,1,None,1,Multi-Racial,White,0,2,1,1,WEST,2,assault,assault
35480,5,0,None,0,White,Asian,0,3,4,1,EAST,1,trespass,disturbance
35481,5,0,None,0,White,White,0,4,5,1,SOUTH,1,weapon,weapon
35482,5,0,None,0,White,White,0,2,6,1,TRAINING,0,suspicious,disturbance
35483,5,0,None,0,White,White,1,4,0,1,NORTH,3,suspicious,homicide
35484,5,0,None,0,White,White,0,3,2,1,WEST,2,trespass,trespass
35485,5,0,None,0,White,White,0,3,3,2,SOUTH,1,trespass,trespass
35486,5,0,None,0,White,White,0,5,4,2,NORTH,2,suspicious,suspicious
35487,5,0,None,0,White,African American,0,2,6,2,NORTH,3,disturbance,assault
35488,5,0,None,1,Multi-Racial,African American,0,4,1,2,WEST,1,disturbance,disturbance
35489,5,0,None,1,Multi-Racial,African American,0,2,5,2,WEST,2,person in crisis,unknown
35490,5,0,None,1,White,White,1,5,1,2,NORTH,2,mischief,suspicious
35491,5,0,None,0,White,African American,0,5,2,2,NORTH,2,disturbance,trespass
35492,5,0,None,1,White,White,1,3,3,2,SOUTH,1,person in crisis,assist
35493,5,0,None,0,White,Hispanic,0,4,3,2,NORTH,2,disturbance,disturbance
35494,5,0,None,1,Multi-Racial,White,1,2,4,2,WEST,2,domestic violence,disturbance
35495,5,1,None,0,Multi-Racial,White,0,2,6,3,WEST,1,assault,disturbance
35496,5,1,None,0,White,Native,0,3,0,3,WEST,1,warrant,trespass
35497,5,0,None,0,White,White,0,3,2,3,WEST,2,trespass,trespass
35498,5,0,None,0,White,White,0,3,5,1,WEST,3,suspicious,weapon
35499,5,0,None,0,Multi-Racial,African American,1,3,2,2,SOUTH,1,domestic violence,property damage
35500,5,0,None,0,White,African American,0,3,4,2,SOUTHWEST,3,disturbance,weapon
35501,5,1,None,1,White,African American,1,2,5,2,WEST,1,theft,suspicious
35502,5,0,None,0,White,African American,0,3,5,2,SOUTH,2,theft,theft
35503,5,0,None,0,White,African American,0,4,1,3,SOUTHWEST,3,suspicious,theft
35504,5,0,None,1,White,African American,0,2,2,3,WEST,1,disturbance,assault
35505,5,0,None,0,White,Hispanic,0,4,3,3,SOUTH,2,trespass,under influence
35506,5,1,None,0,White,Native,0,3,4,3,EAST,2,assault,disturbance
35507,5,0,None,0,White,White,0,4,3,1,NORTH,1,disturbance,disturbance
35508,5,0,None,0,White,White,0,4,3,1,TRAINING,0,disturbance,disturbance
35509,5,0,Lethal Blade,0,White,African American,0,3,4,1,WEST,3,assault,assault
35510,5,0,None,0,Multi-Racial,White,0,3,4,2,TRAINING,0,disturbance,trespass
35511,5,0,None,0,White,African American,0,4,5,2,NORTH,2,disturbance,disturbance
35512,5,1,None,0,White,White,0,3,6,2,SOUTHWEST,3,domestic violence,disturbance
35513,5,1,Lethal Blade,0,White,African American,0,2,2,2,TRAINING,0,theft,theft
35514,5,0,None,0,Multi-Racial,Multi-Racial,0,3,6,2,EAST,2,assault,disturbance
35515,5,0,None,0,White,African American,1,3,3,3,WEST,1,domestic violence,assault
35516,5,0,None,0,White,Hispanic,0,4,3,3,EAST,2,suspicious,theft
35517,5,0,None,0,White,White,0,4,5,3,SOUTHWEST,2,disturbance,disturbance
35518,5,0,None,0,White,African American,0,4,5,3,NORTH,3,suspicious,traffic
35519,5,0,None,1,White,White,0,3,0,3,NORTH,3,trespass,theft
35520,5,0,None,0,Hispanic,White,0,4,0,3,NORTH,2,trespass,disturbance
35521,5,1,None,0,White,Native,1,3,1,3,WEST,1,warrant,trespass
35522,5,0,None,0,White,African American,0,4,2,1,WEST,1,disturbance,disturbance
35523,5,0,None,0,White,African American,0,4,3,1,TRAINING,0,domestic violence,disturbance
35524,5,0,None,0,Multi-Racial,Unknown,1,3,4,2,WEST,3,disturbance,disturbance
35525,5,1,None,0,White,Hispanic,0,3,5,2,WEST,2,warrant,trespass
35526,5,0,None,0,White,African American,0,3,1,2,WEST,1,trespass,trespass
35527,5,0,None,0,White,Multi-Racial,1,3,1,2,WEST,1,trespass,trespass
35528,5,0,None,0,White,White,0,3,2,2,WEST,2,disturbance,weapon
35529,5,1,Unknown,0,White,African American,0,3,2,2,SOUTH,2,person in crisis,theft
35530,5,1,Lethal Blade,0,White,African American,0,4,5,2,SOUTH,2,warrant,disturbance
35531,5,0,None,0,White,White,1,4,5,3,TRAINING,0,domestic violence,assault
35532,5,0,None,0,African American,Native,1,4,0,3,SOUTH,1,theft,theft
35533,5,0,None,0,White,White,0,5,6,3,WEST,1,disturbance,disturbance
35534,5,1,None,0,White,White,0,3,6,3,NORTH,3,theft,disturbance
35535,5,0,None,0,White,White,0,2,0,1,WEST,1,suspicious,arson
35536,5,1,None,0,Hispanic,African American,0,3,0,1,WEST,3,warrant,suspicious
35537,5,0,None,1,White,Hispanic,0,2,1,1,TRAINING,0,assault,assault
35538,5,0,None,1,Multi-Racial,White,0,4,2,1,WEST,1,warrant,trespass
35539,5,0,None,0,White,African American,0,3,2,1,WEST,3,disturbance,disturbance
35540,5,0,None,0,African American,White,0,3,4,1,TRAINING,0,suspicious,suspicious
35541,5,0,None,0,African American,White,1,5,1,2,NORTH,1,trespass,trespass
35542,5,1,None,0,White,White,0,3,3,2,NORTH,3,theft,theft
35543,5,0,None,0,White,Native,1,3,4,2,SOUTH,1,suspicious,disturbance
35544,5,0,None,0,Hispanic,White,0,3,2,1,NORTH,2,theft,theft
35545,5,0,None,0,White,Hispanic,1,4,4,2,SOUTHWEST,1,theft,theft
35546,5,0,None,0,White,African American,1,4,6,2,SOUTH,0,disturbance,disturbance
35547,5,0,None,1,Multi-Racial,Native,0,2,1,2,WEST,2,domestic violence,disturbance
35548,5,0,None,0,White,White,1,4,2,2,NORTH,2,warrant,suspicious
35549,5,0,None,0,White,African American,0,3,3,2,SOUTH,1,weapon,weapon
35550,5,1,None,1,Multi-Racial,African American,0,2,5,1,WEST,2,domestic violence,assist
35551,5,0,None,0,White,African American,0,5,1,1,EAST,1,property damage,property damage
35552,5,1,None,0,African American,White,0,5,1,1,SOUTH,2,warrant,suspicious
35553,5,0,None,0,White,White,0,3,2,1,WEST,3,person in crisis,disturbance
35554,5,0,None,0,White,Hispanic,0,4,4,1,WEST,1,person in crisis,suspicious
35555,5,0,None,0,White,White,0,5,4,1,NORTH,1,trespass,trespass
35556,5,1,Lethal Blade,0,White,White,0,3,0,1,WEST,3,assault,weapon
35557,5,0,None,0,Hispanic,White,1,4,1,1,TRAINING,0,disturbance,disturbance
35558,5,0,Lethal Blade,0,White,Asian,1,3,1,1,WEST,2,person in crisis,weapon
35559,5,1,None,0,White,White,0,4,4,2,WEST,0,under influence,suspicious
35560,5,0,Blunt Force,0,White,African American,0,2,3,2,EAST,3,trespass,weapon
35561,5,0,None,0,White,African American,0,3,5,2,SOUTHWEST,2,disturbance,disturbance
35562,5,0,None,0,White,African American,0,5,5,3,NORTH,2,property damage,disturbance
35563,5,0,None,0,White,Hispanic,0,3,6,3,TRAINING,0,suspicious,suspicious
35564,5,0,None,0,Unknown,African American,0,3,5,2,EAST,3,domestic violence,disturbance
35565,5,1,None,0,Unknown,African American,0,4,0,2,SOUTH,1,theft,theft
35566,5,0,None,0,White,White,0,2,1,2,WEST,1,property damage,weapon
35567,5,0,None,0,White,African American,0,3,4,2,WEST,1,disturbance,assist
35568,5,0,None,0,White,White,0,2,5,2,NORTH,3,disturbance,rape
35569,5,0,None,0,White,Native,0,3,0,2,TRAINING,0,assault,disturbance
35570,5,1,Lethal Blade,0,White,African American,0,3,0,2,SOUTHWEST,3,warrant,assault
35571,5,0,None,0,White,Asian,1,3,1,2,WEST,2,assault,assault
35572,5,0,None,0,White,White,0,5,2,2,EAST,1,vice,vice
35573,5,0,None,0,White,African American,0,3,2,1,NORTH,3,unknown,unknown
35574,5,0,None,1,White,White,0,5,1,2,NORTH,2,mischief,suspicious
35575,5,1,None,0,White,African American,0,3,1,2,WEST,2,theft,theft
35576,5,0,None,0,White,Hispanic,0,3,2,2,SOUTHWEST,2,theft,theft
35577,5,0,Blunt Force,0,White,White,0,4,3,2,SOUTH,1,disturbance,disturbance
35578,5,0,None,0,White,White,0,4,4,3,WEST,2,warrant,mischief
35579,5,1,None,0,White,African American,1,4,4,3,WEST,2,warrant,mischief
35580,5,1,None,0,White,Multi-Racial,1,3,3,3,SOUTH,1,unknown,unknown
35581,5,0,None,0,White,African American,0,3,5,1,EAST,2,disturbance,disturbance
35582,5,0,None,0,White,White,0,5,4,1,NORTH,1,suspicious,suspicious
35583,5,0,None,0,White,White,1,3,4,1,EAST,2,disturbance,assault
35584,5,0,None,0,White,Native,0,3,4,1,EAST,2,disturbance,assault
35585,5,0,None,0,White,African American,0,4,1,3,WEST,2,under influence,suspicious
35586,5,0,None,0,Multi-Racial,White,0,3,2,1,NORTH,1,traffic,disturbance
35587,5,0,None,1,Multi-Racial,White,0,4,2,1,NORTH,1,trespass,mischief
35588,5,0,None,0,White,White,0,4,2,1,NORTH,2,person in crisis,disturbance
35589,5,0,None,0,White,Unknown,1,5,0,2,WEST,1,trespass,trespass
35590,5,0,None,0,White,African American,0,4,1,2,WEST,3,suspicious,suspicious
35591,5,0,None,0,White,African American,1,3,1,2,SOUTHWEST,3,trespass,suspicious
35592,5,0,None,1,White,White,0,5,5,2,NORTH,2,suspicious,suspicious
35593,5,0,None,0,Native,White,0,3,4,3,NORTH,2,trespass,theft
35594,5,0,None,0,White,African American,0,4,5,3,WEST,3,under influence,unknown
35595,5,0,None,1,White,White,0,2,4,2,TRAINING,0,trespass,trespass
35596,5,0,None,0,White,White,0,3,6,3,TRAINING,0,assault,disturbance
35597,5,0,Lethal Blade,0,White,White,0,6,3,1,WEST,2,trespass,weapon
35598,5,0,None,0,White,African American,0,5,4,1,WEST,1,suspicious,trespass
35599,5,0,None,0,White,White,0,4,4,1,NORTH,3,vice,suspicious
35600,5,0,None,0,White,African American,0,2,0,1,WEST,1,disturbance,unknown
35601,5,1,None,0,White,African American,0,3,0,1,WEST,2,domestic violence,disturbance
